   0.179E+11   0.941E+10   0.917E+10   0.000E+00  -0.270E+10   0.000E+00

   0.941E+10   0.264E+11   0.941E+10   0.000E+00  -0.330E+10   0.000E+00

   0.917E+10   0.941E+10   0.179E+11   0.000E+00  -0.270E+10   0.000E+00

   0.000E+00   0.000E+00   0.000E+00   0.561E+10   0.000E+00  -0.123E+10

  -0.270E+10  -0.330E+10  -0.270E+10   0.000E+00   0.744E+10   0.000E+00

   0.000E+00   0.000E+00   0.000E+00  -0.123E+10   0.000E+00   0.561E+10

