   0.397E+11   0.174E+11   0.177E+11   0.768E+09  -0.399E+10   0.489E+10

   0.174E+11   0.397E+11   0.177E+11   0.399E+10  -0.768E+09   0.489E+10

   0.177E+11   0.177E+11   0.433E+11   0.473E+10  -0.473E+10   0.184E+10

   0.768E+09   0.399E+10   0.473E+10   0.136E+11   0.178E+09   0.589E+09

  -0.399E+10  -0.768E+09  -0.473E+10   0.178E+09   0.136E+11  -0.589E+09

   0.489E+10   0.489E+10   0.184E+10   0.589E+09  -0.589E+09   0.138E+11

