   0.368E+11   0.171E+11   0.171E+11   0.000E+00  -0.533E+10   0.000E+00

   0.171E+11   0.522E+11   0.171E+11   0.000E+00  -0.485E+10   0.000E+00

   0.171E+11   0.171E+11   0.368E+11   0.000E+00  -0.533E+10   0.000E+00

   0.000E+00   0.000E+00   0.000E+00   0.125E+11   0.000E+00  -0.264E+10

  -0.532E+10  -0.485E+10  -0.532E+10   0.000E+00   0.146E+11   0.000E+00

   0.000E+00   0.000E+00   0.000E+00  -0.264E+10   0.000E+00   0.125E+11

